formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C9H13N3O5	[M - H]-	C9H12N3O5-	Amino acids and Peptides	0,999	Small peptides	0,999	Aminoacids	1,000	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	1,000	Amino acids and derivatives	1,000	Alpha amino acids	0,996	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	242,080	72	1,192	650278145949569611	650277906358324114	792	
1	C5H9NO4	[M - H]-	C5H8NO4-	Amino acids and Peptides	1,000	Small peptides	1,000	Aminoacids	1,000	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,996	Amino acids, peptides, and analogues	0,998	Amino acids and derivatives	0,998	Alpha amino acids	0,754	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Amino fatty acids; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	146,046	72	1,193	650278121224140197	650277880756289535	187	
1	C6H13O9P	[M - H]-	C6H12O9P-	Carbohydrates	0,997	Saccharides	0,807	Monosaccharides	0,693	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,982	Monosaccharides	0,959	Hexoses	0,872	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Oxanes; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	259,023	72	1,200	650278124965460820	650277912175824361	912	
1	C7H11N4O4P	[M - H]-	C7H10N4O4P-	Amino acids and Peptides	0,811	Small peptides	0,948	Aminoacids	0,919	Organic acids and derivatives	0,985	Carboxylic acids and derivatives	0,793	Amino acids, peptides, and analogues	0,882	Amino acids and derivatives	0,880	L-alpha-amino acids	0,613	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Phosphoethanolamines; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	245,043	72	1,206	650278128111189634	650277907545312296	823	
1	C5H4N2O5	[M - H]-	C5H3N2O5-	Amino acids and Peptides	0,692	Small peptides	0,694	Aminoacids	0,458	Organic 1,3-dipolar compounds	0,651	Allyl-type 1,3-dipolar organic compounds	0,587	Organic nitro compounds	0,539			Organic nitro compounds	0,539	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Carbonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	171,006	72	1,207	650278128811638704	650277887488148120	320	
1	C6H16NO7S2	[M - H]-	C6H15NO7S2-	Amino acids and Peptides	0,778	Amino acid glycosides	0,554	Glucosinolates	0,192	Organic oxygen compounds	1,000	Organooxygen compounds	0,984	Carbohydrates and carbohydrate conjugates	0,973	Monosaccharides	0,945	Hexoses	0,573	Organic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Polyols; Sulfenyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	277,030	72	1,208	650278127523986880	650277918324674523	1010	
1	C7H8N2O6	[M - H]-	C7H7N2O6-	Amino acids and Peptides	0,920	Small peptides	0,875	Aminoacids	0,924	Organic acids and derivatives	0,963	Carboxylic acids and derivatives	0,958	Amino acids, peptides, and analogues	0,491	Amino acids and derivatives	0,491	Alpha amino acids and derivatives	0,712	Organic compounds; Lipids and lipid-like molecules; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	215,032	73	1,216	650278127637233149	650277899303503947	622	
1	C5H10N3O7	[M - H]-	C5H9N3O7-	Amino acids and Peptides	0,993	Small peptides	0,997	Aminoacids	0,995	Organic acids and derivatives	0,989	Carboxylic acids and derivatives	0,989	Amino acids, peptides, and analogues	0,993	Amino acids and derivatives	0,992	Alpha amino acids	0,943	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	223,046	73	1,217	650278135358949624	650277900914116883	662	
1	C4H10N3O6	[M - H]-	C4H9N3O6-	Alkaloids	0,182	Small peptides	0,076	Polyamines	0,086	Organic oxygen compounds	1,000	Organooxygen compounds	0,974	Alcohols and polyols	0,899	Polyols	0,725	Polyols	0,725	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Polyols; Organic zwitterions; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	195,050	73	1,221	650278132997555898	650277893427283284	465	
1	C12H22O11	[M - H]-	C12H21O11-	Carbohydrates	0,988	Saccharides	0,996	Disaccharides	0,989	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,998	Sugar acids and derivatives	0,920	Glucuronic acid derivatives	0,534	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	341,109	73	1,221	650278141176450368	650277958996842969	1520	
1	C4H8N4O4	[M - H]-	C4H7N4O4-	Alkaloids	0,411	Small peptides	0,413	Aminoacids	0,501	Organic acids and derivatives	0,962	Carboxylic acids and derivatives	0,916	Amino acids, peptides, and analogues	0,706	Amino acids and derivatives	0,703	Alpha amino acids and derivatives	0,758	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	175,047	74	1,235	650278122532763686	650277889061012310	360	
1	C12H22O11	[M - H]-	C12H21O11-	Carbohydrates	0,995	Saccharides	0,998	Disaccharides	0,993	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,998	Sugar acids and derivatives	0,953	O-glucuronides	0,530	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; O-glucuronides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	341,109	74	1,237	650278140832517377	650277959135255006	1521	
1	C17H16N4O6S2	[M - H]-	C17H15N4O6S2-	Amino acids and Peptides	0,992	Peptide alkaloids	0,197	Glucosinolates	0,060	Organic acids and derivatives	0,972	Carboxylic acids and derivatives	0,780	Amino acids, peptides, and analogues	0,551	Amino acids and derivatives	0,540	Alpha amino acids and derivatives	0,627	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Alcohols and polyols; Lactams; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	435,044	74	1,240	650278165415336984	650277983164424224	1835	
1	C6H6N4O2	[M - H]-	C6H5N4O2-	Alkaloids	0,864	Histidine alkaloids	0,879	Imidazole alkaloids	0,878	Organoheterocyclic compounds	1,000	Azoles	0,924	Imidazoles	0,559			Imidazoles	0,559	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	165,040	75	1,244	650278144871633384	650277885554573776	280	
1	C9H16O9	[M - H]-	C9H15O9-	Carbohydrates	0,997	Saccharides	0,998	Monosaccharides	0,982	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,950	Monosaccharides	0,786	Monosaccharides	0,786	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	267,073	75	1,248	650278147270775618	650277913484447389	948	
1	C13H19ClN4O7	[M - H]-	C13H18ClN4O7-	Carbohydrates	0,883	Aminosugars and aminoglycosides	0,599	Aminosugars	0,148	Organic oxygen compounds	1,000	Organooxygen compounds	0,999	Carbohydrates and carbohydrate conjugates	0,897	Monosaccharides	0,809	Monosaccharides	0,809	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Alkyl chlorides; Organochlorides; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Alkyl halides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	377,085	75	1,248	650278151444108313	650277973857263067	1723	
1	C12H25O15P	[M - H]-	C12H24O15P-	Carbohydrates	0,996	Saccharides	0,785	Monosaccharides	0,247	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,995	Monosaccharides	0,960	Hexoses	0,834	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Oxanes; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	439,084	75	1,252	650278156565354484	650277983336390713	1840	
1	C4H10N3O5	[M - H]-	C4H9N3O5-	Alkaloids	0,348	Guanidine alkaloids	0,162	Aminoacids	0,064	Organic nitrogen compounds	1,000	Organonitrogen compounds	0,999	Guanidines	0,739			Guanidines	0,739	Organic compounds; Imines; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Guanidines; Carboximidamides; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	179,056	76	1,260	650278157865588916	650277889576911762	372	
1	C4H8N3O7	[M - H]-	C4H7N3O7-	Amino acids and Peptides	0,513	Small peptides	0,693	Aminoacids	0,575	Organic acids and derivatives	0,933	Carboxylic acids and derivatives	0,953	Amino acids, peptides, and analogues	0,331	Amino acids and derivatives	0,334	Alpha amino acids and derivatives	0,526	Organic compounds; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	209,030	76	1,265	650278158066915552	650277897139242818	568	
1	H4O2P3S4	[M - H]-	H3O2P3S4-	Fatty acids	0,080	Monoterpenoids	0,259	Thia fatty acids	0,044	Hydrocarbon derivatives	1,000							Hydrocarbon derivatives	1,000	Organic compounds; Organic acids and derivatives; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	255,822	76	1,269	650278159056771496	650277910707817836	887	
1	C5H8O6	[M - H]-	C5H7O6-	Carbohydrates	0,964	Saccharides	0,988	Monosaccharides	0,990	Organic acids and derivatives	0,964	Hydroxy acids and derivatives	0,871	Beta hydroxy acids and derivatives	0,747			Beta hydroxy acids and derivatives	0,747	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Short-chain hydroxy acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; 1,2-diols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	163,025	76	1,272	650278158951913856	650277884988342676	268	
