formulaRank,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#all classifications,ionMass,retentionTimeInSeconds,retentionTimeInMinutes,formulaId,alignedFeatureId,compoundId,mappingFeatureId,overallFeatureQuality
1,C13H16N4O8,[M - H]-,C13H15N4O8-,Carbohydrates,0.945,Nucleosides,0.499,Purine nucleosides,0.295,Organic acids and derivatives,0.997,Carboxylic acids and derivatives,0.991,"Amino acids, peptides, and analogues",0.533,Amino acids and derivatives,0.534,Amino acids and derivatives,0.534,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Glucuronides; Azoles; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; Glycosylamines; Polyols; Primary amines; O-glucuronides; Organic zwitterions; Organic 1,3-dipolar compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",355.090,71,1.191,832179010428747675,832177666842171134,832177666842171133,1561,
1,C11H14N6O4,[M - H]-,C11H13N6O4-,Amino acids and Peptides,0.935,Small peptides,0.985,Aminoacids,0.870,Organic acids and derivatives,1.000,Carboxylic acids and derivatives,1.000,"Amino acids, peptides, and analogues",0.999,Amino acids and derivatives,0.999,Alpha amino acids,0.982,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Alpha amino acids; Amines; Primary amines; Imidolactams; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",293.101,72,1.192,832179009648606776,832177643421175122,832177643416980817,1078,
1,C5H9NO4,[M - H]-,C5H8NO4-,Amino acids and Peptides,0.999,Small peptides,1.000,Aminoacids,1.000,Organic acids and derivatives,0.999,Carboxylic acids and derivatives,0.999,"Amino acids, peptides, and analogues",0.999,Amino acids and derivatives,0.999,Alpha amino acids,0.792,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",146.048,72,1.193,832179010332278632,832177609698966484,832177609698966483,187,
1,C12H11N4O2,[M - H]-,C12H10N4O2-,Alkaloids,0.928,Histidine alkaloids,0.625,Imidazole alkaloids,0.629,Benzenoids,0.521,,,,,,,Benzenoids,0.521,Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,242.082,72,1.193,832179003558475753,832177630855038793,832177630855038792,772,
1,C7H9N4O5P,[M - H]-,C7H8N4O5P-,Carbohydrates,0.955,Nucleosides,0.919,Purine nucleotides,0.768,Organoheterocyclic compounds,0.982,Imidazopyrimidines,0.944,Purines and purine derivatives,0.953,Purinones,0.556,Purinones,0.556,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Purinones; Diazines; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,259.024,72,1.196,832179002744780613,832177635078703476,832177635078703475,883,
1,C7H9FN5O4S,[M - H]-,C7H8FN5O4S-,Carbohydrates,0.569,Nucleosides,0.182,Pyrimidine nucleosides,0.072,Organoheterocyclic compounds,0.993,Diazines,0.506,Pyrimidines and pyrimidine derivatives,0.653,Halopyrimidines,0.697,Halopyrimidines,0.697,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Aryl fluorides; Sulfonyls; Diazines; Organofluorides; Halopyrimidines; Hydropyrimidines; Aryl halides; Aminosulfonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,277.030,72,1.208,832179005777263472,832177639025544037,832177639025544036,981,
1,C3H9O6P,[M - H]-,C3H8O6P-,Fatty acids,0.921,Glycerophospholipids,0.524,Glycerophosphates,0.341,Lipids and lipid-like molecules,0.683,Glycerophospholipids,0.975,Glycerophosphates,0.968,,,Glycerophosphates,0.968,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Secondary alcohols; Glycerophosphates; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,171.006,72,1.208,832179007085886749,832177614459502194,832177614455307889,321,
1,C4H10ClFN4O3,[M - H]-,C4H9ClFN4O3-,Amino acids and Peptides,0.275,Small peptides,0.550,Aminoacids,0.703,Organic acids and derivatives,0.916,Carboxylic acids and derivatives,0.945,"Amino acids, peptides, and analogues",0.518,Amino acids and derivatives,0.512,Amino acids and derivatives,0.512,"Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Alkyl chlorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Carbonyl compounds; Alkyl halides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",215.034,73,1.213,832179009854127735,832177624748131326,832177624748131325,605,
1,C8H8N4O4,[M - H]-,C8H7N4O4-,Amino acids and Peptides,0.945,Small peptides,0.985,Aminoacids,0.991,Organic acids and derivatives,0.994,Carboxylic acids and derivatives,0.995,"Amino acids, peptides, and analogues",0.991,Amino acids and derivatives,0.991,Alpha amino acids,0.912,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic 1,3-dipolar compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",223.048,73,1.214,832178999561303151,832177626161611979,832177626161611978,646,
1,C6H12O7,[M - H]-,C6H11O7-,Carbohydrates,0.998,Saccharides,0.998,Monosaccharides,0.991,Organic oxygen compounds,0.999,Organooxygen compounds,1.000,Carbohydrates and carbohydrate conjugates,0.949,Monosaccharides,0.846,Monosaccharides,0.846,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,195.052,73,1.220,832179001952057089,832177619207454992,832177619207454991,455,
1,C4H8N4O4,[M - H]-,C4H7N4O4-,Amino acids and Peptides,0.293,Small peptides,0.491,Aminoacids,0.600,Organic nitrogen compounds,1.000,Organonitrogen compounds,0.999,Guanidines,0.695,,,Guanidines,0.695,"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",175.048,74,1.234,832178998181376834,832177615898148661,832177615898148660,360,
1,C6H6N4O2,[M - H]-,C6H5N4O2-,Alkaloids,0.822,Histidine alkaloids,0.973,Imidazole alkaloids,0.973,Organic acids and derivatives,0.923,Carboxylic acids and derivatives,0.953,,,,,Carboxylic acids and derivatives,0.953,Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,165.042,74,1.237,832179000647628259,832177612983106981,832177612983106980,280,
1,C13H19ClN4O7,[M - H]-,C13H18ClN4O7-,Carbohydrates,0.935,Nucleosides,0.232,Purine nucleosides,0.633,Organic oxygen compounds,1.000,Organooxygen compounds,0.999,Carbohydrates and carbohydrate conjugates,0.981,Glycosyl compounds,0.774,Glycosylamines,0.638,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Imidazoles; Alcohols and polyols; Ethers; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Organochlorides; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Aryl halides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",377.087,75,1.244,832179013842912136,832177671325882633,832177671325882632,1664,
1,C15H17ClN2O11,[M - H]-,C15H16ClN2O11-,Carbohydrates,0.880,Saccharides,0.456,Aminosugars,0.096,Organic oxygen compounds,1.000,Organooxygen compounds,0.998,Carbohydrates and carbohydrate conjugates,0.910,Monosaccharides,0.831,Monosaccharides,0.831,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Alkyl halides; Organic 1,3-dipolar compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",435.047,75,1.245,832179006339300443,832177676698786634,832177676694592329,1778,
1,C4H8ClF3N2O,[M - H]-,C4H7ClF3N2O-,Fatty acids,0.505,Fatty Acids and Conjugates,0.047,Halogenated fatty acids,0.269,Organohalogen compounds,1.000,Alkyl halides,1.000,Alkyl chlorides,0.750,,,Alkyl chlorides,0.750,Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Alkyl fluorides; Organochlorides; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,191.021,75,1.251,832179017752004351,832177618754470090,832177618754470089,441,
1,C12H22O11,[M - H]-,C12H21O11-,Carbohydrates,0.999,Saccharides,0.999,Disaccharides,0.997,Organic oxygen compounds,1.000,Organooxygen compounds,1.000,Carbohydrates and carbohydrate conjugates,0.998,Sugar acids and derivatives,0.832,Glucuronic acid derivatives,0.537,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,341.111,75,1.252,832179034260789104,832177662652061005,832177662652061004,1476,
1,C6H12O6,[M - H]-,C6H11O6-,Carbohydrates,0.999,Saccharides,0.998,Monosaccharides,0.988,Organic oxygen compounds,1.000,Organooxygen compounds,1.000,Carbohydrates and carbohydrate conjugates,0.926,Monosaccharides,0.771,Monosaccharides,0.771,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Monosaccharides; Secondary alcohols; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,179.057,75,1.252,832179026744593789,832177616271441772,832177616267247467,371,
1,C10H4O3,[M - H]-,C10H3O3-,Shikimates and Phenylpropanoids,0.650,Naphthalenes,0.536,Naphthoquinones,0.504,Organoheterocyclic compounds,0.616,Benzopyrans,0.571,1-benzopyrans,0.617,,,1-benzopyrans,0.617,Organic compounds; Organoheterocyclic compounds; Pyrans; Ketones; Benzopyrans; Phenols; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,171.008,75,1.253,832179027700895326,832177614425947757,832177614425947756,320,
1,C4H8O5,[M - H]-,C4H7O5-,Carbohydrates,0.814,Saccharides,0.736,Monosaccharides,0.701,Organic oxygen compounds,0.999,Organooxygen compounds,0.999,Alcohols and polyols,0.920,Secondary alcohols,0.795,Secondary alcohols,0.795,Organic compounds; Alcohols and polyols; Organooxygen compounds; Secondary alcohols; Polyols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,135.031,75,1.258,832179016237860175,832177607576648395,832177607576648394,134,
1,C12H25O15P,[M - H]-,C12H24O15P-,Carbohydrates,0.999,Saccharides,0.925,Disaccharides,0.492,Organic oxygen compounds,1.000,Organooxygen compounds,1.000,Carbohydrates and carbohydrate conjugates,0.999,Monosaccharides,0.925,Hexoses,0.813,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Hexoses; Monosaccharides; Monosaccharide phosphates; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,439.086,76,1.263,832179025347889983,832177676862364515,832177676862364514,1783,
