formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C6H13O9P	[M - H]-	C6H12O9P-	Carbohydrates	0.956	Saccharides	0.701	Monosaccharides	0.667	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.985	Monosaccharides	0.981	Hexoses	0.892	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Organic phosphoric acids and derivatives; Phosphate esters; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Medium-chain fatty acids; Alkyl phosphates; Monoalkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	259.023	72	1.196	857713300448475104	857712790177825788	857712790177825787	876	
1	C5H9NO4	[M - H]-	C5H8NO4-	Amino acids and Peptides	1.000	Small peptides	1.000	Aminoacids	1.000	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.999	Amino acids and derivatives	0.999	Alpha amino acids	0.862	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Amino fatty acids; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	146.046	72	1.199	857713297902532114	857712765704058485	857712765704058484	185	
1	C7H8N2O6	[M - H]-	C7H7N2O6-	Fatty acids	0.550	Fatty Acids and Conjugates	0.493	Dicarboxylic acids	0.321	Organic acids and derivatives	0.919	Carboxylic acids and derivatives	0.918	Dicarboxylic acids and derivatives	0.656			Dicarboxylic acids and derivatives	0.656	Organic compounds; 1,3-dicarbonyl compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	215.032	72	1.205	857713299907409829	857712780015025808	857712780015025807	600	
1	C8H8N4O4	[M - H]-	C8H7N4O4-	Amino acids and Peptides	0.557	Small peptides	0.867	Imidazole alkaloids	0.807	Organic acids and derivatives	0.948	Carboxylic acids and derivatives	0.953	Amino acids, peptides, and analogues	0.879	Amino acids and derivatives	0.878	Alpha amino acids and derivatives	0.890	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monocarboxylic acids and derivatives; Carbonyl compounds; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	223.046	72	1.207	857713303703255744	857712781407534931	857712781407534930	639	
2	C7H13F2O7P	[M - H]-	C7H12F2O7P-	Carbohydrates	0.989	Saccharides	0.369	Cyclitols	0.584	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.894	Monosaccharides	0.852	Monosaccharide phosphates	0.513	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organohalogen compounds; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Alkyl fluorides; Organofluorides; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Polyols; Alkyl halides; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	277.030	72	1.208	857713295155261830	857712794271466979	857712794271466978	972	
1	C3H9O6P	[M - H]-	C3H8O6P-	Fatty acids	0.922	Glycerophospholipids	0.515	Glycerophosphates	0.324	Lipids and lipid-like molecules	0.691	Glycerophospholipids	0.975	Glycerophosphates	0.968			Glycerophosphates	0.968	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Secondary alcohols; Glycerophosphates; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	171.006	72	1.208	857713297478907244	857712770301016334	857712770296822029	318	
1	C4H8N4O4	[M - H]-	C4H7N4O4-	Alkaloids	0.589	Small peptides	0.379	Aminoacids	0.480	Organic acids and derivatives	0.944	Carboxylic acids and derivatives	0.942	Amino acids, peptides, and analogues	0.736	Amino acids and derivatives	0.732	Alpha amino acids and derivatives	0.787	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	175.047	74	1.234	857713295964762652	857712771685136849	857712771680942544	357	
1	C6H6N4O2	[M - H]-	C6H5N4O2-	Alkaloids	0.873	Histidine alkaloids	0.986	Imidazole alkaloids	0.986	Organic acids and derivatives	0.540	Carboxylic acids and derivatives	0.715					Carboxylic acids and derivatives	0.715	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	165.040	74	1.237	857713302994418238	857712768937867339	857712768937867338	279	
2	C12H22O13P2	[M - H]-	C12H21O13P2-	Carbohydrates	0.999	Saccharides	0.887	Monosaccharides	0.763	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.992	Monosaccharides	0.985	Hexose phosphates	0.715	Organic compounds; Carbohydrates and carbohydrate conjugates; Ketones; Alcohols and polyols; Organic acids and derivatives; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Carbonyl compounds; Acyloins; Hexose phosphates; Polyols; Alpha-hydroxy ketones; Beta-hydroxy ketones; Glycerone and derivatives; Glycerone phosphates; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	435.044	75	1.245	857713308002418485	857712831558833553	857712831558833552	1761	
1	C12H22O11	[M - H]-	C12H21O11-	Carbohydrates	0.997	Saccharides	0.999	Disaccharides	0.996	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.998	Sugar acids and derivatives	0.935	Glucuronides	0.594	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Disaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	341.109	75	1.252	857713314042217419	857712817499525027	857712817499525026	1462	
1	C4H8N2O2Si2	[M - H]-	C4H7N2O2Si2-	Alkaloids	0.865	Histidine alkaloids	0.453	Imidazole alkaloids	0.454	Organic oxygen compounds	0.996	Organooxygen compounds	0.857	Carbonyl compounds	0.677			Carbonyl compounds	0.677	Organic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	171.006	75	1.253	857713309713694847	857712770267461897	857712770267461896	317	
1	C12H25O15P	[M - H]-	C12H24O15P-	Carbohydrates	0.999	Saccharides	0.943	Disaccharides	0.304	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.996	Monosaccharides	0.935	Hexoses	0.727	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Oxanes; Glycosyl compounds; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	439.084	76	1.263	857713322137225637	857712831768548778	857712831768548777	1766	
1	C5H8O6	[M - H]-	C5H7O6-	Carbohydrates	0.979	Saccharides	0.993	Monosaccharides	0.994	Organic acids and derivatives	0.967	Hydroxy acids and derivatives	0.759	Beta hydroxy acids and derivatives	0.638			Beta hydroxy acids and derivatives	0.638	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; 1,2-diols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	163.025	76	1.271	857713317955503786	857712768556185615	857712768556185614	267	
1	C6H13O9P	[M - H]-	C6H12O9P-	Carbohydrates	0.901	Saccharides	0.656	Monosaccharides	0.723	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.983	Monosaccharides	0.982	Hexoses	0.810	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Organic phosphoric acids and derivatives; Phosphate esters; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Medium-chain fatty acids; Alkyl phosphates; Monoalkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	259.023	77	1.277	857713324746082899	857712790114911218	857712790114911217	874	
2	C7H9FO3S	[M - H]-	C7H8FO3S-	Fatty acids	0.981	Fatty Acids and Conjugates	0.698	Halogenated fatty acids	0.550	Organic oxygen compounds	1.000	Organooxygen compounds	0.997	Carbonyl compounds	0.980	Ketones	0.621	Ketones	0.621	Organic compounds; Organosulfur compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Organofluorides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	191.019	77	1.288	857713310858739977	857712774293994337	857712774293994336	437	
1	C12H23NO14	[M - H]-	C12H22NO14-	Carbohydrates	0.985	Saccharides	0.983	Disaccharides	0.980	Lipids and lipid-like molecules	0.759	Fatty Acyls	0.844	Fatty acyl glycosides	0.746	Fatty acyl glycosides of mono- and disaccharides	0.719	Fatty acyl glycosides of mono- and disaccharides	0.719	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	404.105	77	1.289	857713316659463491	857712829931443441	857712829931443440	1729	
1	C6H12O6	[M - H]-	C6H11O6-	Carbohydrates	0.999	Saccharides	0.995	Monosaccharides	0.988	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.950	Monosaccharides	0.820	Monosaccharides	0.820	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Monosaccharides; Secondary alcohols; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	179.056	78	1.306	857713320459503633	857712772112955927	857712772108761622	371	
1	C9H13N2O9P	[M - H]-	C9H12N2O9P-	Carbohydrates	0.994	Nucleosides	0.658	Monosaccharides	0.509	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.977	Monosaccharides	0.962	Pentose phosphates	0.864	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Monocarboxylic acids and derivatives; Carboxylic acids; Pentoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; 1,2-diols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	323.029	78	1.307	857713364436782337	857712811916905796	857712811916905795	1342	
1	C8H8N4O4	[M - H]-	C8H7N4O4-	Amino acids and Peptides	0.771	Small peptides	0.870	Aminoacids	0.906	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.981	Amino acids and derivatives	0.981	Alpha amino acids	0.642	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	223.046	79	1.315	857713315967403171	857712781445283672	857712781445283671	640	
1	C13H14N4O6	[M - H]-	C13H13N4O6-	Carbohydrates	0.995	Saccharides	0.412	Purine nucleosides	0.410	Organic oxygen compounds	1.000	Organooxygen compounds	0.992	Carbohydrates and carbohydrate conjugates	0.803	Monosaccharides	0.734	Monosaccharides	0.734	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Organic oxoazanium compounds; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	321.083	79	1.319	857713373681030231	857712811610721554	857712811610721553	1332	
