formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C8H13NO10P2	[M - H]-	C8H12NO10P2-	Amino acids and Peptides	0,254	Small peptides	0,549	Aminoacids	0,612	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,993	Amino acids, peptides, and analogues	0,973	Amino acids and derivatives	0,973	Alpha amino acids and derivatives	0,968	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organophosphorus compounds; Carboxylic acid derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	343,995	73	1,221	694879272842633855	694877422223413292	2285	
1	C8H14N2OS2	[M - H]-	C8H13N2OS2-	Alkaloids	0,161	Fatty amides	0,020	Polyamines	0,042	Organic nitrogen compounds	1,000	Organonitrogen compounds	1,000					Organonitrogen compounds	1,000	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Thiocarbonyl compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	217,047	73	1,221	694879215133198709	694877373812749729	935	
1	C17H16N4O6S2	[M - H]-	C17H15N4O6S2-	Amino acids and Peptides	0,996	Peptide alkaloids	0,051	Indole diketopiperazine alkaloids (L-Trp, L-Ala)	0,063	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,971	Amino acids, peptides, and analogues	0,723	Amino acids and derivatives	0,716	Alpha amino acids and derivatives	0,842	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Thiazoles; Lactams; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Substituted pyrroles; Benzenoids; Indoles; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	435,044	73	1,222	694879241448264857	694877443538868953	2827	
1	C7H10N4O2	[M - H]-	C7H9N4O2-	Alkaloids	0,928	Histidine alkaloids	0,900	Imidazole alkaloids	0,899	Organoheterocyclic compounds	0,996	Azoles	0,781					Azoles	0,781	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azoles; Amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	181,071	73	1,224	694879214705379634	694877360734907857	535	
1	C7H6O2PSe	[M - H]-	C7H5O2PSe-	Shikimates and Phenylpropanoids	0,045	Monoterpenoids	0,039	Pinane monoterpenoids	0,002	Organometallic compounds	0,977	Organometalloid compounds	0,977	Organoselenium compounds	0,979			Organoselenium compounds	0,979	Organic compounds; Organophosphorus compounds; Organometallic compounds; Organometalloid compounds; Organoselenium compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	225,927	74	1,229	694879238348673391	694877376329332569	1023	
1	C13H19ClN4O7	[M - H]-	C13H18ClN4O7-	Polyketides	0,799	Saccharides	0,052	Depsides and depsidones	0,035	Benzenoids	0,556	Benzene and substituted derivatives	0,624	Benzoic acids and derivatives	0,435	Halobenzoic acids and derivatives	0,577	Halobenzoic acids and derivatives	0,577	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Halobenzenes; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Carboxylic acid esters; Organochlorides; Monosaccharides; Acetals; Secondary alcohols; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Halobenzoic acids and derivatives; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	377,086	74	1,232	694879215401634216	694877432134554881	2530	
1	C17H18N4O3S	[M - H]-	C17H17N4O3S-	Alkaloids	0,586	Pseudoalkaloids (transamidation)	0,150	Purine alkaloids	0,070	Organosulfur compounds	0,868	Thioethers	0,561	Aryl thioethers	0,645			Aryl thioethers	0,645	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Toluenes; Thioethers; Benzene and substituted derivatives; Benzenoids; Aromatic alcohols; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	357,103	74	1,232	694879211953915887	694877426300277360	2401	
1	C8H9N5O4P2	[M - H]-	C8H8N5O4P2-	Carbohydrates	0,537	Nucleosides	0,585	Purine nucleotides	0,615	Organoheterocyclic compounds	1,000	Imidazopyrimidines	0,763	Purines and purine derivatives	0,832			Purines and purine derivatives	0,832	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Diazines; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	300,005	75	1,242	694879248293370299	694877401331582401	1756	
1	C10H22ClN2O7P	[M - H]-	C10H21ClN2O7P-	Fatty acids	0,054	Small peptides	0,009	Aminoacids	0,006	Organic nitrogen compounds	1,000	Organonitrogen compounds	0,999	Nitrogen mustard compounds	0,525			Nitrogen mustard compounds	0,525	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Nitrogen mustard compounds; Organic phosphoric acids and derivatives; Phosphate esters; Alkyl chlorides; Organic phosphoramides; Organochlorides; Amines; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	347,075	75	1,248	694879260796591894	694877423448150210	2315	
1	C4H11NO4S	[M - H]-	C4H10NO4S-	Alkaloids	0,211	Ornithine alkaloids	0,040	Polyamines	0,111	Organic acids and derivatives	0,999	Organic sulfuric acids and derivatives	0,969	Sulfuric acid esters	0,908	Sulfuric acid monoesters	0,902	Sulfuric acid monoesters	0,902	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Trialkylamines; Amines; Tertiary amines; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	168,033	75	1,249	694879242266154400	694877355928234833	407	
1	C15H22N4O9	[M - H]-	C15H21N4O9-	Carbohydrates	0,919	Aminosugars and aminoglycosides	0,350	Purine nucleosides	0,164	Organic acids and derivatives	0,856	Carboxylic acids and derivatives	0,873	Amino acids, peptides, and analogues	0,506	Amino acids and derivatives	0,511	Alpha amino acids and derivatives	0,513	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic 1,3-dipolar compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	401,129	75	1,249	694879263439003582	694877437801060425	2698	
1	C7H8N4O3	[M - H]-	C7H7N4O3-	Alkaloids	0,491	Histidine alkaloids	0,132	Imidazole alkaloids	0,133	Organic 1,3-dipolar compounds	0,977	Allyl-type 1,3-dipolar organic compounds	0,974	Organic nitro compounds	0,969	C-nitro compounds	0,964	Nitroaromatic compounds	0,933	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Organic oxoazanium compounds; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	195,051	75	1,250	694879244795320333	694877365726130372	686	
1	C10H12N4O5	[M - H]-	C10H11N4O5-	Amino acids and Peptides	0,391	Nucleosides	0,845	Aminoacids	0,312	Organic acids and derivatives	0,984	Carboxylic acids and derivatives	0,973	Amino acids, peptides, and analogues	0,981	Amino acids and derivatives	0,980	Alpha amino acids	0,913	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Glycosylamines; Substituted imidazoles; Alpha amino acids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	267,072	75	1,251	694879262428176220	694877389323288307	1410	
1	C21H35N2O12PS2	[M - H]-	C21H34N2O12PS2-	Carbohydrates	0,658	Amino acid glycosides	0,694	Glucosinolates	0,507	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,999	Monosaccharides	0,994	Hexoses	0,764	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Organic sulfuric acids and derivatives; Phosphate esters; Thioacetals; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Polyols; Sulfenyl compounds; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	601,129	75	1,256	694879277347316647	694877463096910866	3295	
1	C6H12ClNO8P2	[M - H]-	C6H11ClNO8P2-	Fatty acids	0,109	Fatty Acids and Conjugates	0,057	Halogenated fatty acids	0,100	Organic acids and derivatives	0,996	Organic phosphoric acids and derivatives	0,941	Organic phosphoramides	0,698			Organic phosphoramides	0,698	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Alkyl chlorides; Monocarboxylic acids and derivatives; Organic phosphoramides; Organochlorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	321,966	76	1,259	694879276168717167	694877412022864693	2033	
1	C12H27NO4P3	[M - H]-	C12H26NO4P3-	Fatty acids	0,466	Glycerophospholipids	0,399	Glycerophosphoethanolamines	0,633	Organic acids and derivatives	0,830	Organic phosphoric acids and derivatives	0,916	Phosphate esters	0,870	Phosphoethanolamines	0,816	Phosphoethanolamines	0,816	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Phosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341,109	76	1,260	694879254257671296	694877420524719972	2245	
1	C23H28N4O7S	[M - H]-	C23H27N4O7S-	Polyketides	0,478	Coumarins	0,357	Naphthoquinones	0,132	Organic acids and derivatives	0,984	Carboxylic acids and derivatives	0,708	Amino acids, peptides, and analogues	0,694	Amino acids and derivatives	0,693	Cysteine and derivatives	0,535	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Piperazines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Sulfonyls; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Diazinanes; Benzenoids; Amines; Primary amines; Tertiary amines; N-alkylpiperazines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	503,161	76	1,260	694879281248019751	694877455698157691	3113	
1	C13H20N4O11S	[M - H]-	C13H19N4O11S-	Carbohydrates	0,749	Nucleosides	0,086	Pyrimidine nucleosides	0,119	Organic oxygen compounds	1,000	Organooxygen compounds	0,991	Carbohydrates and carbohydrate conjugates	0,874	Glycosyl compounds	0,673	Glycosyl compounds	0,673	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Organic sulfuric acids and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Glycosyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	439,076	76	1,261	694879279704515644	694877445694741414	2868	
1	C9H12ClN5O2	[M - H]-	C9H11ClN5O2-	Alkaloids	0,670	Histidine alkaloids	0,350	Imidazole alkaloids	0,343	Organic nitrogen compounds	1,000	Organonitrogen compounds	0,999	Guanidines	0,687	Nitroguanidines	0,606	Nitroguanidines	0,606	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Guanidines; Aryl chlorides; Organochlorides; Nitramines; Aryl halides; Carboximidamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroguanidines; Organic nitrogen compounds; Chemical entities	256,059	76	1,270	694879247190268222	694877386026564853	1308	
1	C7H12N4O6S	[M - H]-	C7H11N4O6S-	Alkaloids	0,591	Guanidine alkaloids	0,114	Saxitoxins	0,060	Organic acids and derivatives	0,992	Organic sulfuric acids and derivatives	0,926					Organic sulfuric acids and derivatives	0,926	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	279,039	76	1,271	694879265838145764	694877392808755516	1527	
1	C7H12O6	[M - H]-	C7H11O6-	Carbohydrates	0,926	Saccharides	0,596	Cyclitols	0,580	Organic oxygen compounds	0,999	Organooxygen compounds	0,999	Alcohols and polyols	0,964	Cyclic alcohols and derivatives	0,815	Cyclitols and derivatives	0,832	Organic compounds; Alcohols and polyols; Organooxygen compounds; Cyclic alcohols and derivatives; Secondary alcohols; Polyols; Cyclitols and derivatives; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	191,056	77	1,278	694879267297763728	694877364614639642	652	
